CustomerID,Quantity,TotalValue,Tenure,Cluster
C0001,12,3354.5200000000004,906.0,2
C0002,10,1862.74,1053.0,2
C0003,14,2725.38,300.0,1
C0004,23,5354.88,815.0,0
C0005,7,2034.24,870.0,2
C0006,12,4227.57,360.0,1
C0007,8,2579.8199999999997,928.0,2
C0008,20,4271.61,354.0,0
C0009,3,896.5,506.0,3
C0010,12,1717.5500000000002,748.0,2
C0011,13,3730.0,751.0,2
C0012,19,5231.259999999999,147.0,0
C0013,18,6000.56,227.0,0
C0014,2,318.66,193.0,3
C0015,4,1157.48,408.0,3
C0016,10,3874.42,364.0,1
C0017,21,4753.82,393.0,0
C0018,18,4781.85,102.0,1
C0019,11,2185.8199999999997,720.0,2
C0020,3,922.41,204.0,3
C0021,17,5419.92,625.0,0
C0022,15,4655.07,432.0,1
C0023,14,5158.65,1034.0,2
C0024,14,3627.02,331.0,1
C0025,8,1589.81,912.0,2
C0026,12,3549.05,243.0,1
C0027,12,2562.94,784.0,2
C0028,24,6819.57,186.0,0
C0029,10,1785.8700000000001,991.0,2
C0030,13,2549.6800000000003,337.0,1
C0031,10,2005.38,265.0,1
C0032,5,673.0,259.0,3
C0033,2,132.64,150.0,3
C0034,17,3073.2000000000003,462.0,1
C0035,10,2587.61,92.0,1
C0036,8,1877.96,179.0,1
C0037,14,4252.77,697.0,2
C0038,13,2696.85,991.0,2
C0039,18,4239.6,80.0,1
C0040,10,3969.3999999999996,1031.0,2
C0041,23,6149.78,371.0,0
C0042,6,2402.49,658.0,3
C0043,6,1131.3200000000002,696.0,3
C0044,7,3230.1099999999997,175.0,1
C0045,23,6021.8,1041.0,0
C0046,19,5627.83,70.0,0
C0047,13,2870.54,285.0,1
C0048,12,3850.9399999999996,55.0,1
C0049,17,2315.48,105.0,1
C0050,8,3068.83,305.0,1
C0051,16,5699.57,377.0,0
C0052,10,2488.01,316.0,1
C0053,18,5316.46,928.0,0
C0054,24,8040.389999999999,94.0,0
C0055,12,2857.6800000000003,51.0,1
C0056,12,3182.94,264.0,1
C0057,16,4536.4,158.0,1
C0058,1,396.34,339.0,3
C0059,21,7073.28,269.0,0
C0060,2,82.36,985.0,3
C0061,6,2138.26,667.0,3
C0062,8,1639.54,749.0,3
C0063,5,1378.1699999999998,331.0,3
C0064,13,4039.77,437.0,1
C0065,27,7663.7,175.0,0
C0066,9,3799.2799999999997,47.0,1
C0067,14,4090.84,545.0,1
C0068,22,5950.42,638.0,0
C0069,10,2878.69,395.0,1
C0070,12,3125.49,1023.0,2
C0071,7,1400.83,915.0,2
C0072,13,2999.59,161.0,1
C0073,10,2060.54,865.0,2
C0074,8,3055.2200000000003,950.0,2
C0075,28,5848.97,611.0,0
C0076,11,2333.06,325.0,1
C0077,7,837.3,441.0,3
C0078,2,995.52,49.0,3
C0079,12,4251.5599999999995,1064.0,2
C0080,3,1007.52,329.0,3
C0081,14,3542.48,312.0,1
C0082,23,7572.91,964.0,0
C0083,4,642.8,1000.0,3
C0084,20,4441.1,106.0,1
C0085,7,2598.33,101.0,1
C0086,13,2754.68,836.0,2
C0087,22,6604.23,265.0,0
C0088,10,2135.38,598.0,2
C0089,7,2556.2200000000003,274.0,1
C0090,16,4138.16,442.0,1
C0091,20,3137.66,657.0,2
C0092,10,3015.95,217.0,1
C0093,19,5294.99,172.0,0
C0094,9,1166.97,473.0,3
C0095,5,1284.27,669.0,3
C0096,16,6072.92,775.0,0
C0097,1,137.54,380.0,3
C0098,14,3158.02,72.0,1
C0099,21,6715.72,703.0,0
C0100,14,5003.45,657.0,2
C0101,20,5550.99,459.0,0
C0102,21,6132.360000000001,838.0,0
C0103,7,2462.5499999999997,962.0,2
C0104,21,6579.1,1056.0,0
C0105,16,4807.45,51.0,1
C0106,13,2939.3,832.0,2
C0107,12,3623.92,694.0,2
C0108,16,4848.54,826.0,2
C0109,32,5487.25,968.0,0
C0110,4,942.32,102.0,3
C0111,16,1973.02,49.0,1
C0112,8,1959.51,909.0,2
C0113,22,4812.1,929.0,0
C0114,18,5780.43,44.0,0
C0115,8,3137.18,51.0,1
C0116,11,2758.6800000000003,112.0,1
C0117,12,4028.2700000000004,40.0,1
C0118,10,3434.77,1075.0,2
C0119,6,1191.61,415.0,3
C0120,9,2470.02,719.0,2
C0121,8,974.52,528.0,3
C0122,17,5072.55,971.0,2
C0123,4,1400.06,423.0,3
C0124,19,4264.33,128.0,1
C0125,10,2973.96,745.0,2
C0126,13,4565.57,316.0,1
C0127,11,3232.88,272.0,1
C0128,3,773.19,583.0,3
C0129,9,2339.61,262.0,1
C0130,2,601.36,623.0,3
C0131,7,1943.82,941.0,2
C0132,8,1851.2599999999998,700.0,3
C0133,11,2884.33,662.0,2
C0134,16,2679.28,1047.0,2
C0135,10,3135.58,862.0,2
C0136,21,4298.99,293.0,0
C0137,11,3332.55,267.0,1
C0138,17,5610.25,61.0,1
C0139,13,3703.64,1024.0,2
C0140,5,1888.1399999999999,550.0,3
C0141,27,10673.869999999999,678.0,0
C0142,11,2239.04,328.0,1
C0143,21,6044.63,219.0,0
C0144,8,1304.6799999999998,93.0,1
C0145,20,5771.27,719.0,0
C0146,8,2570.8,119.0,1
C0147,14,2948.44,961.0,2
C0148,18,5457.79,626.0,0
C0149,15,4404.78,711.0,2
C0150,2,580.34,841.0,3
C0151,4,223.96,40.0,3
C0152,10,3385.8599999999997,988.0,2
C0153,17,4744.79,1018.0,2
C0154,11,3703.61,66.0,1
C0155,17,5377.83,650.0,0
C0156,28,7634.45,501.0,0
C0157,10,1876.1,337.0,1
C0158,9,3716.52,630.0,2
C0159,8,2072.41,879.0,2
C0160,14,2926.93,1002.0,2
C0161,14,3141.83,1024.0,2
C0162,20,4802.24,1009.0,0
C0163,19,5775.28,573.0,0
C0164,10,3087.69,580.0,2
C0165,30,6708.1,998.0,0
C0166,11,2405.3500000000004,1053.0,2
C0167,8,2300.42,340.0,1
C0168,12,5053.83,750.0,2
C0169,20,4533.32,629.0,0
C0170,15,4931.74,476.0,0
C0171,15,5145.35,747.0,0
C0172,10,2201.7,114.0,1
C0173,20,5808.04,818.0,0
C0174,12,2891.95,790.0,2
C0175,26,6210.53,991.0,0
C0176,12,2331.32,1015.0,2
C0177,9,2509.81,214.0,1
C0178,9,2708.83,409.0,1
C0179,14,3652.83,808.0,2
C0181,15,3347.6000000000004,412.0,1
C0182,17,4980.7699999999995,4.0,1
C0183,12,3850.2200000000003,344.0,1
C0184,11,3393.1800000000003,964.0,2
C0185,9,3424.3199999999997,442.0,1
C0186,7,1761.6399999999999,448.0,3
C0187,11,4612.44,152.0,1
C0188,21,7111.320000000001,960.0,0
C0189,11,2643.21,345.0,1
C0190,14,2983.02,215.0,1
C0191,11,2997.9700000000003,269.0,1
C0192,8,2072.7200000000003,839.0,2
C0193,11,3009.2900000000004,698.0,2
C0194,14,3869.17,242.0,1
C0195,17,4036.27,106.0,1
C0196,12,4982.88,939.0,2
C0197,9,1928.65,652.0,3
C0198,3,931.83,1039.0,3
C0199,9,1979.28,760.0,2
C0200,16,4758.6,570.0,0
